Trial,Orientation,CorrectResponse,ParticipantResponse,Accuracy,ReactionTime
1,-5,left,left,1,4.932444042060524
2,-5,left,left,1,1.0622884589247406
3,-5,left,left,1,1.1651100409217179
4,-5,left,left,1,0.8408972076140344
5,-5,left,left,1,0.4008214590139687
6,-5,left,left,1,2.376241125166416
7,-5,left,left,1,0.8102052919566631
8,5,right,right,1,2.2015310833230615
9,-5,left,left,1,1.2424105843529105
10,5,right,right,1,0.6694640419445932
11,5,right,right,1,0.40447875019162893
12,-5,left,left,1,0.5792432501912117
13,-5,left,left,1,0.5288062919862568
14,-5,left,left,1,0.4291586661711335
15,-5,left,left,1,0.8835690841078758
16,-5,left,left,1,0.5116083328612149
17,-5,left,left,1,0.8256697501055896
18,5,right,left,0,0.3432257501408458
19,5,right,right,1,0.6798209166154265
20,5,right,right,1,0.2985358750447631
